file_id,conversation,topic
2390,Customer 416.504000 418.456625 oh wow,Credit Card
2390,Agent 417.502750 421.558750 so i i cu[t]- i cut that thing up [laughter],Credit Card
2390,Customer 418.456625 420.511750 [silence],Credit Card
2390,Customer 420.511750 426.578750 so also when you give give someone a credit card like a normal credit card like a Visa or something,Credit Card
2390,Agent 421.558750 425.755750 [silence],Credit Card
2390,Agent 425.755750 426.888875 uh-huh,Credit Card
2390,Customer 426.578750 437.455875 that that um business person loses four percent because i used to work in a business and we al[ways]- and we used to lose four percent on the credit card orders,Credit Card
2390,Agent 426.888875 433.401000 [silence],Credit Card
2390,Agent 433.401000 434.767500 oh really,Credit Card
2390,Agent 434.767500 436.615500 [silence],Credit Card
2390,Agent 436.615500 438.369250 ooh,Credit Card
2390,Customer 437.455875 448.698125 yeah it's it's the thing if if a business is taking a credit card they're really they sacrificing something too it seems the credit card company makes money all the way around,Credit Card
2390,Agent 438.369250 447.785500 [silence],Credit Card
2390,Agent 447.785500 451.227500 yeah i also was going to say they get it from both ends,Credit Card
2390,Customer 448.698125 450.292250 [silence],Credit Card
2390,Customer 450.292250 453.444875 because it is a four percent that they take,Credit Card
2390,Agent 451.227500 452.292000 [silence],Credit Card
2390,Agent 452.292000 454.172750 uh i didn't know,Credit Card
2390,Customer 453.444875 455.812375 three or four percent,Credit Card
2390,Agent 454.172750 456.954500 [silence],Credit Card
2390,Customer 455.812375 461.723125 i don't know which put you in better rating yep because when i used to go to the bank,Credit Card
2390,Agent 456.954500 458.232125 wow,Credit Card
2390,Agent 458.232125 464.163500 [silence],Credit Card
2390,Customer 461.723125 464.229500 i used to take it off the deposit,Credit Card
2390,Agent 464.163500 465.832125 oh how awful,Credit Card
2390,Customer 464.229500 467.357875 [vocalized-noise] you do have to take it off your deposit,Credit Card
2390,Agent 465.832125 466.978000 [silence],Credit Card
2390,Agent 466.978000 468.023125 [laughter],Credit Card
2390,Customer 467.357875 470.999125 yeah so it is a a service that they're offering,Credit Card
2390,Agent 468.023125 470.298500 [silence],Credit Card
2390,Agent 470.298500 475.060750 yeah oh boy those people are making money hand over fist,Credit Card
2390,Customer 470.999125 474.663625 [silence],Credit Card
2390,Customer 474.663625 478.389375 i i know should own stock,Credit Card
2390,Agent 475.060750 476.175875 [silence],Credit Card
2390,Agent 476.175875 477.206250 [laughter],Credit Card
2390,Agent 477.206250 478.218375 [silence],Credit Card
2390,Agent 478.218375 480.569250 [laughter],Credit Card
2390,Customer 478.389375 479.458125 [silence],Credit Card
2390,Customer 479.458125 481.834125 there instead of these uh,Credit Card
2390,Agent 480.569250 484.310125 [silence],Credit Card
2390,Customer 481.834125 485.538250 uh banks going that are folding but,Credit Card
2390,Agent 484.310125 491.274875 well but everybody's really trying to you know it's become a real national problem credit card debt,Credit Card
2390,Customer 485.538250 493.449500 [silence],Credit Card
2390,Agent 491.274875 495.958750 and and i we've really cut,Credit Card
2390,Customer 493.449500 499.802000 i wonder how much is numbers how many billions of dollars it's got to be billions of dollars,Credit Card
2390,Agent 495.958750 497.423000 oh,Credit Card
2390,Agent 497.423000 498.520750 [silence],Credit Card
2390,Agent 498.520750 507.670000 it it is it is it th[ey]- uh you hear a lot about how much uh uh shaky the economy is just because of personal debt,Credit Card
2390,Customer 499.802000 509.474875 [silence],Credit Card
2390,Agent 507.670000 510.027750 and what they're talking about is credit cards,Credit Card
2390,Customer 509.474875 510.865750 yeah,Credit Card
2390,Agent 510.027750 517.128125 [silence],Credit Card
2390,Customer 510.865750 512.955000 that's uh probably true,Credit Card
2390,Customer 512.955000 517.790750 i mean you have the principal debt the car loan and your house loan,Credit Card
2390,Agent 517.128125 518.560250 yeah,Credit Card
2390,Customer 517.790750 520.899000 and then there's all the merchandise you buy on your credit cards,Credit Card
2390,Agent 518.560250 520.274125 [silence],Credit Card
2390,Agent 520.274125 521.289625 uh-huh,Credit Card
2390,Customer 520.899000 522.851125 [laughter],Credit Card
2390,Agent 521.289625 522.308625 [silence],Credit Card
2390,Agent 522.308625 524.660000 i don't know if they count uh,Credit Card
2390,Customer 522.851125 525.629875 [silence],Credit Card
2390,Agent 524.660000 527.786500 mortgages as personal debt,Credit Card
2390,Customer 525.629875 527.680375 that's personal [vocalized-noise],Credit Card
2390,Customer 527.680375 529.332250 maybe they don't,Credit Card
2390,Agent 527.786500 528.803250 [silence],Credit Card
2390,Agent 528.803250 532.348250 i don't i'm not sure that they do i think uh,Credit Card
2390,Customer 529.332250 539.487500 [silence],Credit Card
2390,Agent 532.348250 541.211000 what they're talking about like [vocalized-noise] is uh credit cards and other junk [vocalized-noise] and loan car loans things like that,Credit Card
2390,Customer 539.487500 540.823500 yeah,Credit Card
2390,Customer 540.823500 558.469625 [silence],Credit Card
2390,Agent 541.211000 542.799375 because uh,Credit Card
2390,Agent 542.799375 550.097500 boy i know people who ki[ds]- people right out of college the credit card people like to get you,Credit Card
2390,Agent 550.097500 558.545125 because because they uh they spend they use the credit cards real easily and real freely and then they get in real [laughter-trouble],Credit Card
2390,Customer 558.469625 566.143000 i know i had a girl friend she just got married out of college and the husband had t[aken]- confiscate her credit cards [vocalized-noise],Credit Card
2390,Agent 558.545125 564.909125 [silence],Credit Card
2390,Agent 564.909125 566.216000 yeah,Credit Card
2390,Customer 566.143000 572.050125 i mean i don't know it's probably they're always saying the women are doing [vocalized-noise] are the spending ones,Credit Card
2390,Agent 566.216000 576.235625 [silence],Credit Card
2390,Customer 572.050125 578.038750 but i haven't heard o[ne]- uh a single woman taking their credit card away from the man [laughter],Credit Card
2390,Agent 576.235625 578.820250 [laughter],Credit Card
2390,Customer 578.038750 584.896500 well i don't know um i i definitely want to get mi[ne]- up mine paid off month to month like i used to,Credit Card
2390,Agent 578.820250 584.176125 [silence],Credit Card
2390,Agent 584.176125 585.884875 yeah,Credit Card
2390,Customer 584.896500 585.904375 [silence],Credit Card
2390,Agent 585.884875 589.738000 [silence],Credit Card
2390,Customer 585.904375 591.274125 and just as soon as i get it paid off i'll probably get laid off [laughter],Credit Card
2390,Agent 589.738000 591.682625 [laughter],Credit Card
2390,Customer 591.274125 592.278500 [silence],Credit Card
2390,Agent 591.682625 595.352750 [silence],Credit Card
2390,Customer 592.278500 596.619625 terrible can't afford my credit card anymore,Credit Card
2390,Agent 595.352750 599.849625 oh i know it you become a slave to your plastic,Credit Card
2390,Customer 596.619625 599.849625 [silence],Credit Card
2409,Agent 0.000000 0.396000 [noise],Credit Card
2409,Customer 0.000000 0.380125 [noise],Credit Card
2409,Customer 0.380125 1.637625 all right,Credit Card
2409,Agent 0.396000 2.710000 well credit cards,Credit Card
2409,Customer 1.637625 5.176250 [laughter] i have some do you [laughter],Credit Card
2409,Agent 2.710000 3.883875 [silence],Credit Card
2409,Agent 3.883875 8.479500 [laughter] well yeah i i i've used them a bit too much sometimes [laughter],Credit Card
2409,Customer 5.176250 7.127125 [silence],Credit Card
2409,Customer 7.127125 8.990000 yes me too,Credit Card
2409,Agent 8.479500 10.218500 yeah uh,Credit Card
2409,Customer 8.990000 16.437375 [silence],Credit Card
2409,Agent 10.218500 17.358000 do you have uh like the Visa and MasterCard and and those that are those the ones that you use the the most or,Credit Card
2409,Customer 16.437375 18.104000 well i have uh,Credit Card
2409,Agent 17.358000 20.754625 [silence],Credit Card
2409,Customer 18.104000 26.626125 we've got an American Express which we got that on purpose so we could pay that off every month that way we we know our limit,Credit Card
2409,Agent 20.754625 22.193750 uh-huh,Credit Card
2409,Agent 22.193750 23.242500 [silence],Credit Card
2409,Agent 23.242500 24.645500 right,Credit Card
2409,Agent 24.645500 26.059250 [silence],Credit Card
2409,Agent 26.059250 27.184750 yeah,Credit Card
2409,Customer 26.626125 30.070500 but then i also have department stores and um,Credit Card
2409,Agent 27.184750 28.204625 [silence],Credit Card
2409,Agent 28.204625 29.720250 yeah,Credit Card
2409,Agent 29.720250 34.782375 [silence],Credit Card
2409,Customer 30.070500 36.356375 you know we keep a couple hundred dollars um if that much charged on those which isn't too bad it's just your normal,Credit Card
2409,Agent 34.782375 36.060625 yeah,Credit Card
2409,Agent 36.060625 36.965250 [silence],Credit Card
2409,Customer 36.356375 37.669375 [silence],Credit Card
2409,Agent 36.965250 42.780500 yeah just a pretty pretty pretty much uh what you can pay monthly anyway,Credit Card
2409,Customer 37.669375 40.289500 you know getting clothes and stuff every once in awhile,Credit Card
2409,Customer 40.289500 41.826375 [silence],Credit Card
2409,Customer 41.826375 43.207125 exactly,Credit Card
2409,Agent 42.780500 49.088375 yeah well we have uh have department store cards for nearly all the department stores i guess uh,Credit Card
2409,Customer 43.207125 48.095625 [silence],Credit Card
2409,Customer 48.095625 49.325125 uh-huh,Credit Card
2409,Agent 49.088375 52.413000 uh but but we don't you know don't use them a lot uh,Credit Card
2409,Customer 49.325125 51.064625 [silence],Credit Card
2409,Customer 51.064625 52.340750 right,Credit Card
2409,Customer 52.340750 54.686250 [silence],Credit Card
2409,Agent 52.413000 56.201000 but we do have uh Visa cards uh,Credit Card
2409,Customer 54.686250 56.016500 yeah,Credit Card
2409,Customer 56.016500 59.797875 [silence],Credit Card
2409,Agent 56.201000 60.672000 my wife has uh has an American Express through her through the company,Credit Card
2409,Customer 59.797875 61.116625 right,Credit Card
2409,Agent 60.672000 65.006625 and uh i don't even have an American Express to use for business so,Credit Card
2409,Customer 61.116625 66.290375 [silence],Credit Card
2409,Agent 65.006625 67.276375 or i use a Visa all the time,Credit Card
2409,Customer 66.290375 68.175125 just your Visa yeah,Credit Card
2409,Agent 67.276375 73.167375 right and uh i i find that they you know they work all right i haven't found anybody that will will turn one down,Credit Card
2409,Customer 68.175125 72.675750 [silence],Credit Card
2409,Customer 72.675750 84.003000 yeah i you know uh people always complain about American Express saying not enough people take it but i've i've rarely found a place that wouldn't that wouldn't take it so that doesn't bother me luckily,Credit Card
2409,Agent 73.167375 80.416875 [silence],Credit Card
2409,Agent 80.416875 81.800875 uh-huh,Credit Card
2409,Agent 81.800875 82.438500 [silence],Credit Card
2409,Agent 82.438500 83.311375 yeah,Credit Card
2409,Agent 83.311375 92.288750 the uh yeah it's it's uh it is convenient to have that you know and it and if you can do a the a lot more with the American Express when we do when we go traveling,Credit Card
